ID          SKU         ModelID     category             title                           brand       releaseDate  URL                                                                                            
837560      974900      TGEE2251BL  Computers & Tablets  Thule Gauntlet 3.0 13" Macbook  THULE       2016-06-30   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/thule/thule-gauntlet-3-0-13-
830424      949730      TGSE2253BL  Computers & Tablets  Thule Gauntlet 3.0 13" Sleeve   THULE       2016-03-24   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/thule/thule-gauntlet-3-0-13-
835548      969732      CL60687     Computers & Tablets  Incase Slim Sleeve for MacBook  INCASE      2016-06-01   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/incase/incase-slim-sleeve-fo
801520      696636      IM-292-FRS  Computers & Tablets  Incipio Feather Case for MacBo  INCIPIO     2015-03-06   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/incipio/incipio-feather-case
811049      760821      IM-295-FRS  Computers & Tablets  Incipio Feather Case for Macbo  INCIPIO     2015-07-07   https://www.jbhifi.com.au/computers-tablets/accessories/incipio/incipio-feather-case-for-macboo
840547      987054      CL60685     Computers & Tablets  Incase Slim Sleeve for MacBook  INCASE      2016-08-11   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/incase/incase-slim-sleeve-fo
819493      839408      3048544     Computers & Tablets  STM dux Hard Shell for MacBook  STM         2014-12-15   https://www.jbhifi.com.au/computers-tablets/accessories/stm/stm-dux-hard-shell-for-macbook-pro-
850961      334212      CL60683     Computers & Tablets  Incase Slim Sleeve for MacBook  INCASE      2017-01-03   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/incase/incase-slim-sleeve-fo
796612      671679      3009243     Computers & Tablets  STM dux Rugged Case for MacBoo  STM         2014-12-15   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/stm/stm-dux-rugged-case-for-
801518      696638      IM-293-FRS  Computers & Tablets  Incipio Feather Case for MacBo  INCIPIO     2015-03-06   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/incipio/incipio-feather-case
798885      681347      TSSE2115GR  Computers & Tablets  Thule Subterra 15" Sleeve for   THULE       2015-01-30   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/thule/thule-subterra-15-slee
798886      681346      TSSE2113GR  Computers & Tablets  Thule Subterra 13" MacBook Sle  THULE       2015-01-30   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/thule/thule-subterra-13-macb
800214      648241      99MO021901  Computers & Tablets  Moshi Clearguard Macbook Keybo  MOSHI       2015-03-01   https://www.jbhifi.com.au/computers-tablets/accessories/moshi/moshi-clearguard-macbook-keyboard
814311      775038      F5L176TTBK  Computers & Tablets  Belkin QODE™ Ultimate Pro Ke  BELKIN      2015-08-10   https://www.jbhifi.com.au/computers-tablets/accessories/belkin/belkin-qode-ultimate-pro-keyboar
842980      313279      920-008101  Computers & Tablets  Logitech CREATE Backlit Keyboa  LOGITECH    2010-09-06   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/logitech/logitech-create-bac
809838      747759      77-50776    Computers & Tablets  Lifeproof iPad Air 2 nuud Case  LIFEPROOF   2015-06-26   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/lifeproof/lifeproof-ipad-air
822234      883265      920-007824  Computers & Tablets  Logitech CREATE Backlit Keyboa  LOGITECH    2010-09-09   https://www.jbhifi.com.au/computers-tablets/accessories/logitech/logitech-create-backlit-keyboa
823008      887193      920-007952  Computers & Tablets  Logitech Focus Flexible Keyboa  LOGITECH    2015-11-26   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/logitech/logitech-focus-flex
777638      562184      77-50778    Computers & Tablets  Lifeproof fre Case for iPad mi  LIFEPROOF   2014-04-23   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/lifeproof/lifeproof-fre-case
792982      650954      F5L174TTC0  Computers & Tablets  Belkin QODE Slim Style Keyboar  BELKIN      2014-10-17   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/belkin/belkin-qode-slim-styl
823104      887995      939-001416  Computers & Tablets  Logi CREATE Protective Case wi  LOGITECH    2010-09-09   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/logitech/logi-create-protect
851082      334321      THZ19202AU  Computers & Tablets  Targus Versavu Keyboard Case f  TARGUS      2017-01-04   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/targus/targus-versavu-keyboa
795102      662533      MGN62FE/A   Computers & Tablets  Apple iPad mini Smart Case (Bl  APPLE       2014-11-17   https://www.jbhifi.com.au/computers-tablets/accessories/apple/apple-ipad-mini-smart-case-black/
508649      78611       GB35108-3   Computers & Tablets  Griffin Survivor Heavy Duty Ca  GRIFFIN     2012-01-04   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/griffin/griffin-survivor-hea
791854      645367      920-006595  Computers & Tablets  Logitech Type+ Protective Case  LOGITECH    2014-10-03   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/logitech/logitech-type-prote
791874      645368      920-006612  Computers & Tablets  Logitech Type+ Protective Case  LOGITECH    2014-08-04   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/logitech/logitech-type-prote
823829      903116      GB40366     Computers & Tablets  Griffin Survivor Slim Case for  GRIFFIN     2012-07-31   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/griffin/griffin-survivor-sli
830511      950062      GB41870     Computers & Tablets  Griffin Survivor All-Terrain C  GRIFFIN     2016-03-29   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/griffin/griffin-survivor-all
841940      943805      GB41353     Computers & Tablets  Griffin Survivor All-Terrain C  GRIFFIN     2016-08-26   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/griffin/griffin-survivor-all
761504      462154      GG600014    Computers & Tablets  Gecko Rugged Case for iPad Air  GECKO       2013-10-01   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/gecko/gecko-rugged-case-for-
793110      651183      GG600068    Computers & Tablets  Gecko Rugged Ultra-Protective   GECKO       2014-10-20   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/gecko/gecko-rugged-ultra-pro
818420      834302      MLD42FE/A   Computers & Tablets  Apple iPad mini 4 Silicone Cas  APPLE       2015-09-25   https://www.jbhifi.com.au/computers-tablets/accessories/apple/apple-ipad-mini-4-silicone-case-o
818422      834300      MLD32FE/A   Computers & Tablets  Apple iPad mini 4 Silicone Cas  APPLE       2015-09-25   https://www.jbhifi.com.au/computers-tablets/accessories/apple/apple-ipad-mini-4-silicone-case-b
818421      834301      MKLK2FE/A   Computers & Tablets  Apple iPad mini 4 Silicone Cas  APPLE       2015-09-25   https://www.jbhifi.com.au/computers-tablets/accessories/apple/apple-ipad-mini-4-silicone-case-c
434740      343915      GB35918-3   Computers & Tablets  Griffin Survivor Case for iPad  GRIFFIN     2012-12-14   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/griffin/griffin-survivor-cas
822051      882272      GG610017    Computers & Tablets  Gecko Rugged Classic Case for   GECKO       2015-11-13   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/gecko/gecko-rugged-classic-c
791904      645382      939-001170  Computers & Tablets  Logitech AnyAngle Case with St  LOGITECH    2014-07-22   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/logitech/logitech-anyangle-c
791910      645379      939-001117  Computers & Tablets  Logitech AnyAngle Case with St  LOGITECH    2014-07-22   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/logitech/logitech-anyangle-c
791863      645371      939-001114  Computers & Tablets  Logitech AnyAngle Case with St  LOGITECH    2014-10-03   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/logitech/logitech-anyangle-c
822957      887192      939-001445  Computers & Tablets  Logitech Focus Flexible Case f  LOGITECH    2015-11-26   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/logitech/logitech-focus-flex
771504      534597      3009254     Computers & Tablets  STM Dux Case for iPad 2/3/4 (B  STM         2014-11-18   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/stm/stm-dux-case-for-ipad-2-
791909      645374      939-001152  Computers & Tablets  Logitech AnyAngle Case with St  LOGITECH    2014-10-03   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/logitech/logitech-anyangle-c
844158      316776      THZ63606GL  Computers & Tablets  Targus VersaVu 360 Rotating Ca  TARGUS      2016-09-15   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/targus/targus-versavu-360-ro
818925      837161      3048621     Computers & Tablets  STM Dux Case for iPad Mini 4 (  STM         2015-09-29   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/stm/stm-dux-case-for-ipad-mi
823683      901763      3099992     Computers & Tablets  STM dux Hard Shell for iPad Pr  STM         2014-10-31   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/stm/stm-dux-hard-shell-for-i
821086      847144      CY1858CITG  Computers & Tablets  Cygnett Opticshield Tempered G  CYGNETT     2015-08-26   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/cygnett/cygnett-opticshield-
844160      316775      THZ636GL    Computers & Tablets  Targus VersaVu 360 Rotating Ca  TARGUS      2016-09-15   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/targus/targus-versavu-360-ro
818928      837160      3048619     Computers & Tablets  STM Dux Case for iPad Mini 4 (  STM         2015-09-29   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/stm/stm-dux-case-for-ipad-mi
809794      746735      GG610004    Computers & Tablets  Gecko Rugged Classic Case for   CASE        2015-06-25   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/case/gecko-rugged-classic-ca
818929      837162      3048622     Computers & Tablets  STM Dux Case for iPad Mini 4 (  STM         2015-09-29   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/stm/stm-dux-case-for-ipad-mi
761505      462157      GG610001    Computers & Tablets  Gecko Rugged Case for iPad min  GECKO       2013-10-01   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/gecko/gecko-rugged-case-for-
832831      955443      3155773     Computers & Tablets  STM Dux Case for iPad Air 2 (B  STM         2016-04-29   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/stm/stm-dux-case-for-ipad-ai
795472      663803      3009257     Computers & Tablets  STM Dux Case for iPad Air (Bla  STM         2014-11-18   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/stm/stm-dux-case-for-ipad-ai
818947      837163      3048626     Computers & Tablets  STM Dux Rugged Case for iPad A  STM         2015-09-29   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/stm/stm-dux-rugged-case-for-
795505      663804      3009258     Computers & Tablets  STM Dux Case for iPad Air (Red  STM         2014-11-18   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/stm/stm-dux-case-for-ipad-ai
832502      954304      THZ634GL    Computers & Tablets  Targus Versavu Rotating 9.7" C  TARGUS      2016-04-22   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/targus/targus-versavu-rotati
832503      954305      THZ63403GL  Computers & Tablets  Targus Versavu Rotating 9.7" C  TARGUS      2016-04-22   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/targus/targus-versavu-rotati
818121      832169      CY1848CITE  Computers & Tablets  Cygnett Tekshell Slimline Case  CYGNETT     2015-09-17   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/cygnett/cygnett-tekshell-sli
818120      832170      CY1849CITE  Computers & Tablets  Cygnett Tekshell Slimline Case  CYGNETT     2015-09-17   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/cygnett/cygnett-tekshell-sli
759306      451349      GG600007    Computers & Tablets  Gecko Deluxe Folio for iPad Ai  GECKO       2013-09-04   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/gecko/gecko-deluxe-folio-for
759307      451358      GG600008    Computers & Tablets  Gecko Deluxe Folio for iPad Ai  GECKO       2013-09-04   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/gecko/gecko-deluxe-folio-for
818930      837156      3048614     Computers & Tablets  STM Studio Case for iPad Air 2  STM         2015-09-29   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/stm/stm-studio-case-for-ipad
832501      954303      THZ59403GL  Computers & Tablets  Targus Versavu Slim Case for i  TARGUS      2016-04-22   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/targus/targus-versavu-slim-c
832500      954302      THZ594GL    Computers & Tablets  Targus Versavu Slim Case for i  TARGUS      2016-04-22   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/targus/targus-versavu-slim-c
792948      650952      F7N253B1C0  Computers & Tablets  Belkin Slim Style Cover for iP  BELKIN      2014-10-17   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/belkin/belkin-slim-style-cov
818945      837157      3048615     Computers & Tablets  STM Studio for iPad Air 2 (Chi  STM         2015-09-29   https://www.jbhifi.com.au/computers-tablets/accessories/stm/stm-studio-for-ipad-air-2-chilli-sm
818417      834305      MKM22FE/A   Computers & Tablets  Apple iPad mini 4 Smart Cover   APPLE       2015-09-25   https://www.jbhifi.com.au/computers-tablets/accessories/apple/apple-ipad-mini-4-smart-cover-ora
818418      834304      MKLV2FE/A   Computers & Tablets  Apple iPad mini 4 Smart Cover   APPLE       2015-09-25   https://www.jbhifi.com.au/computers-tablets/accessories/apple/apple-ipad-mini-4-smart-cover-cha
795099      662535      MGNC2FE/A   Computers & Tablets  Apple iPad mini Smart Cover (B  APPLE       2014-11-17   https://www.jbhifi.com.au/computers-tablets/accessories/apple/apple-ipad-mini-smart-cover-black
823684      901672      3099991     Computers & Tablets  STM Half Shell for iPad Pro (C  STM         2014-10-31   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/stm/stm-half-shell-for-ipad-
792311      648087      GG600072    Computers & Tablets  Gecko Slim Classic for iPad Ai  GECKO       2013-09-04   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/gecko/gecko-slim-classic-for
792947      650951      F7N252B1C0  Computers & Tablets  Belkin Stripe Cover for iPad A  BELKIN      2014-10-17   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/belkin/belkin-stripe-cover-f
829322      944242      CY1943CITE  Computers & Tablets  Cygnett Tekshell Slimline Case  CYGNETT     2016-03-08   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/cygnett/cygnett-tekshell-sli
818272      833303      CY1873CITG  Computers & Tablets  Cygnett OpticShield Tempered G  CYGNETT     2015-09-18   https://www.jbhifi.com.au/computers-tablets/all-computers--tablets/cygnett/cygnett-opticshield-
